Station,Year,region,PC1_prcp,PC2_prcp,PC3_prcp
USC00414770,2015,West,-927.6293389237169,-559.9500977503305,-300.69974328344637
USC00414770,2016,West,-1430.74468500093,343.40655514932587,213.92930689987338
USC00414770,2017,West,-1722.7273426521551,63.62785769661605,266.6521411815544
USC00414770,2018,West,-1502.6201680910133,-791.2027737729808,108.99672536640617
USC00414770,2019,West,-1634.9924445302092,-1.0555492205106987,-243.6626963243682
USC00414770,2020,West,-1951.0119237901731,-330.4614347887026,3.951223519672567
USC00414770,2021,West,-1542.6314851807203,476.2349642639913,-331.00460602977415
USC00414775,2008,West,-1803.2090761061881,-422.36153852875236,-136.23798958126127
USC00414775,2010,West,-1826.7500399522391,402.10488137179016,-131.14491264342433
USC00414775,2011,West,-2203.563921286011,-111.72266801681091,-486.43620762040075
USC00414775,2012,West,-1487.6920178630048,-552.5940174543871,310.4600377089122
USC00414775,2013,West,-2173.37504214689,-54.41918806520728,-548.1415204292418
USC00414775,2014,West,-2118.596342656252,-675.2830271104643,362.52662926420226
USC00414775,2015,West,-2283.5821474126633,-66.57915780435448,-609.41871658512
USC00414775,2019,West,-457.4055514719216,737.4794775561651,-960.7331749665883
USC00414775,2020,West,-2066.577248424602,-5.614671028487585,-537.5070404428046
USC00414775,2021,West,-1959.9323729090534,-2.5691264069302377,-785.3488631564953
USC00414782,1980,Central,-519.1587055646403,-884.1318012244832,758.3331099934045
USC00414782,1981,Central,885.3631656771408,-562.763948546066,92.87058279135795
USC00414782,1983,Central,-346.39035284044576,-207.77943458121888,-568.579157516129
USC00414782,1984,Central,-441.1776343911456,-952.6790931165565,-248.10524112319985
USC00414782,1985,Central,387.87805815599495,-1085.830317343941,-20.04562443333259
USC00414782,1986,Central,942.202611385429,-995.5011861774984,-355.96984191837043
USC00414782,1987,Central,851.4386434890753,1246.4547279148348,-782.005666536879
USC00414782,1988,Central,-295.0023739463452,666.7435841807888,-256.9749088446782
USC00414782,1989,Central,-533.2719534830044,-377.5009382287582,-293.0384965905112
USC00414782,1990,Central,-34.824404718154256,-486.1701134115525,-31.7583391812567
USC00414782,1991,Central,484.5513590730543,-820.5600492282772,1265.4459089147376
USC00414782,1992,Central,620.3833257959718,481.78052947814047,-416.9211184868765
USC00414782,1993,Central,-629.2933356042768,-389.02407414965023,-258.6844601806578
USC00414782,1994,Central,410.46333448870564,-483.6291942198869,596.8359246883477
USC00414782,1995,Central,-108.01886436181576,-151.2545564463081,-653.4678728510014
USC00414782,1996,Central,-487.11116387554284,-728.7702734376235,637.3797027272395
USC00414782,1997,Central,718.6606909752759,227.93773754091077,-974.2009843806184
USC00414782,1998,Central,-168.65641796187356,209.59686619804202,964.6260959326659
USC00414782,1999,Central,-928.7474361641187,-106.75055613550413,-675.7958506484932
USC00414782,2000,Central,448.60151102596456,-1074.1127426300914,-288.40868106500693
USC00414782,2001,Central,-333.8139160664625,-348.51773139851434,738.0009653860078
USC00414782,2002,Central,247.00191005060287,-926.097970706972,695.0099160318836
USC00414782,2003,Central,-748.5683847401706,-227.95630425919413,173.32478993766665
USC00414782,2004,Central,908.5902525307142,526.9309614610582,19.001309004193104
USC00414782,2005,Central,-476.04122221866123,16.234797976100225,-162.02090245893373
USC00414782,2006,Central,-703.1629076489899,-682.5107026226578,-167.11805794904956
USC00414782,2007,Central,1316.0966435462751,1547.313257145817,-363.74440665878404
USC00414782,2008,Central,-1257.3136796555948,265.57225946137055,-201.8163307676877
USC00414782,2009,Central,-195.84568871541296,-1388.8226813328329,825.506799630747
USC00414782,2010,Central,-586.1944628685735,-169.916045450209,184.85642078918556
USC00414782,2011,Central,-1390.0307014414643,-271.1642952704542,-242.78150050722383
USC00414782,2012,Central,-523.4336895005322,-173.5234074145674,-145.7726513513988
USC00414782,2013,Central,-628.1016745079885,306.4599120439392,-477.18124899996224
USC00414782,2014,Central,-554.0621668845943,-25.77751496600287,-482.89948903690146
USC00414782,2015,Central,1041.6792593969399,-73.92479357308942,-1688.6283958614167
USC00414782,2016,Central,1299.6018733556557,1376.387431994219,-1208.8098797838745
USC00414782,2017,Central,-760.9719394869162,914.539643089634,867.0897871404464
USC00414782,2019,Central,-536.8382172128863,306.2307072542833,-1062.882638440406
USC00414782,2021,Central,-185.2035520093532,-5.723470445635314,-368.36363339268166
USC00414792,1983,Central,-161.66234979750152,553.7528825046982,-573.3870429405928
USC00414792,1984,Central,66.19327545366787,-1155.752870979093,-76.76319610771247
USC00414792,1985,Central,289.81161856552217,-634.3417241832126,208.93092724595533
USC00414792,1986,Central,751.5021886417699,-251.06944490600648,838.4529979889277
USC00414792,1987,Central,-179.8567562682333,279.01231384502876,-392.15390411791316
USC00414792,1988,Central,-757.5819990607715,258.0067695423892,-266.1683328470746
USC00414792,1989,Central,-113.25499582693465,589.440513961244,-513.5336834487232
USC00414792,1990,Central,348.64890101049014,-597.6810873404569,-544.4953652140853
USC00414792,1991,Central,371.4122135171883,-642.5252883203538,242.79247828625194
USC00414792,1992,Central,717.5533195977409,476.48227445031534,-469.59814843270897
USC00414792,1993,Central,282.01427813890314,156.1061614884491,-496.93162288523416
USC00414792,1994,Central,422.5745805428901,-258.98613146278296,-819.621996197958
USC00414792,1995,Central,-556.9162284335935,203.47909375938983,-213.99570259288146
USC00414792,1996,Central,-678.4477716802294,107.67242302353577,792.5531815216565
USC00414792,1997,Central,171.70292445477526,-400.0983796031086,-240.24998129955048
USC00414792,1998,Central,285.56920461178333,-986.3821785981203,1472.0502114680703
USC00414792,1999,Central,-546.797204316513,101.21999975899573,-1041.8586164623014
USC00414792,2000,Central,717.0084977595534,-650.5378140462587,-179.48853383434215
USC00414792,2001,Central,485.7907386728457,445.61509636329174,453.97111582006016
USC00414792,2002,Central,88.34970277832417,-784.8457957909028,114.69012081211042
USC00414792,2011,Central,-733.1367004541387,-335.4452871932979,-672.253464181532
USC00414792,2012,Central,-354.5970851432339,134.55282542256523,405.31342778289184
USC00414805,1998,Gulf Coast,1051.8567362042413,-1678.2861630447376,2018.8520740126605
USC00414805,1999,Gulf Coast,-558.2364651290825,425.8871633950232,-951.7683295615356
USC00414805,2002,Gulf Coast,2126.7202464418388,-2107.1700356940755,886.0474212518599
USC00414805,2003,Gulf Coast,-613.8807763545594,-1050.2323155295092,966.7966269335492
USC00414805,2004,Gulf Coast,1610.5673580860275,63.17106468977909,-552.2472165139673
USC00414805,2006,Gulf Coast,-889.3785999643019,-579.0029827476242,-76.5156059008475
USC00414805,2007,Gulf Coast,126.55668848318783,1011.4895874060303,30.213254745443123
USC00414805,2008,Gulf Coast,-1212.7056188826637,75.73377982006093,102.28965249704902
USC00414805,2009,Gulf Coast,3.510941893571271,-1573.8855113358218,482.35468595528084
USC00414805,2010,Gulf Coast,-282.4606589190287,114.29537690669125,-320.82438128200977
USC00414805,2011,Gulf Coast,-892.3417773592162,-336.3586900898739,-194.2777624198115
USC00414805,2012,Gulf Coast,-656.7254316958752,-105.39939485545511,-257.4275564527634
USC00414805,2013,Gulf Coast,-338.911592365886,-570.695861056918,434.84883596602856
USC00414805,2014,Gulf Coast,-290.4919740234566,-285.1304590864897,-898.8081061093684
USC00414805,2015,Gulf Coast,1744.9942116780262,-215.96041452313824,-1760.4276876021986
USC00414805,2016,Gulf Coast,-102.83039678969226,1240.3115674638475,524.8594361054394
USC00414805,2017,Gulf Coast,-242.13546404348176,2228.632515282175,1941.1653239479806
USC00414810,1980,Gulf Coast,-959.0101396322436,-389.53003461854917,-295.4923037117772
USC00414810,1981,Gulf Coast,1540.9457484521422,976.2568269883827,-492.979267743793
USC00414810,1982,Gulf Coast,-923.0106963812284,146.8996245274109,-398.63946342013753
USC00414810,1983,Gulf Coast,-443.3631475243458,53.82553368776057,819.6381427284276
USC00414810,1984,Gulf Coast,-623.4641598509475,-369.813032867031,-265.55339985424706
USC00414810,1985,Gulf Coast,702.9473210559913,-980.8831397593858,30.9992306529075
USC00414810,1986,Gulf Coast,175.77441096266784,-276.46106980876925,-862.3019016102693
USC00414810,1987,Gulf Coast,-268.10900546612834,324.80125573027135,-893.4790888001319
USC00414810,1988,Gulf Coast,-1199.7402599380557,-260.268287951086,231.74480335600015
USC00414810,1990,Gulf Coast,-1237.4848328807832,-22.407617131298473,381.686952735178
USC00414810,1991,Gulf Coast,315.3069218635669,-242.1283864949532,-351.6035627130059
USC00414810,1997,Gulf Coast,1995.0869860205075,-1884.0754802971608,-944.8540830622658
USC00414810,1998,Gulf Coast,-1142.9162810573746,-640.9169702281351,1355.7363970381707
USC00414810,1999,Gulf Coast,-620.0267024045575,1091.6544691048941,1996.6916384320798
USC00414810,2000,Gulf Coast,-565.3215701124996,112.68714981163473,-1226.3110791749962
USC00414810,2001,Gulf Coast,-513.4647148291779,-108.15486513216149,714.0958477533262
USC00414810,2002,Gulf Coast,-611.668044510383,-1214.1191576486178,934.660135468483
USC00414810,2004,Gulf Coast,287.0587347988535,330.1890606150988,-301.199845639863
USC00414810,2005,Gulf Coast,-861.0877450609664,-823.9215350069618,291.24151603463827
USC00414810,2007,Gulf Coast,102.02361975220447,766.7306951167552,588.8842115398023
USC00414810,2008,Gulf Coast,-1130.4427679302767,104.44758104625583,1324.8891919666626
USC00414810,2009,Gulf Coast,-994.8648381720695,-1356.5544121397131,1489.8435451627743
USC00414810,2010,Gulf Coast,-225.67871549598203,-730.1737005620156,1605.1365069156464
USC00414810,2011,Gulf Coast,-1448.0908029197108,267.5591567703177,-74.71945578640145
USC00414810,2012,Gulf Coast,-1283.9903510510048,-111.27827574987523,-293.3592364868506
USC00414810,2013,Gulf Coast,-882.2631695960456,-137.5153048114317,838.3673489764454
USC00414810,2014,Gulf Coast,-422.4797619413839,-901.3031825731009,1327.7289041372674
USC00414810,2015,Gulf Coast,934.0995547361231,-381.1047148563117,-810.1054751788474
USC00414810,2016,Gulf Coast,36.61819988831894,1084.701999147947,133.37404792665336
USC00414810,2017,Gulf Coast,-419.0214871056696,502.54876765476024,-166.8343954127365
USC00414810,2018,Gulf Coast,-693.4597465778559,-365.2132438579707,1557.1678555426965
USC00414810,2019,Gulf Coast,96.38493745100959,-111.568871748095,-491.9504797919318
USC00414810,2020,Gulf Coast,-203.9204416443431,57.61918769989673,-880.9115173007224
USC00414810,2021,Gulf Coast,1673.877790902368,558.7950030540123,-2612.4594230132443
USC00414819,1992,East,1117.842059288811,352.2976321012294,621.9619533834324
USC00414819,1993,East,1838.6991945020754,387.94532491734253,-415.87237447679604
USC00414819,1994,East,2448.7437783521436,-972.3643124956307,265.3344931728375
USC00414819,1995,East,1255.9474376009894,647.4251138102046,-746.1431703961184
USC00414819,1996,East,65.70896068122101,900.9035104489662,-22.8113350875293
USC00414819,1997,East,673.2304837660326,58.94002407525787,-137.46153912415843
USC00414819,1998,East,-15.864574013554375,-1338.5642498409254,2599.3910216143904
USC00414841,1980,West,-852.2448463150245,-192.27899924715803,-628.8385260585502
USC00414841,1981,West,-985.3298927991177,84.86139399601458,-220.8920627128312
USC00414841,1982,West,-182.4483374297497,1428.0876317171699,-627.0589452956198
USC00414841,1984,West,-1278.8451771732816,-378.32540792360896,428.3226394346151
USC00414841,1985,West,-367.61563152276676,-232.1018787524715,-834.8444951505755
USC00414841,1986,West,-282.34217611937606,-458.3845576812022,796.4539006229855
USC00414841,1987,West,-690.8063440993799,542.8493691819697,-766.7878844457944
USC00414841,1988,West,-1434.8595298731784,-132.44212186944452,-195.92789038987934
USC00414841,1989,West,-1764.8795480943531,218.63867927069586,2.9969271941249644
USC00414841,1990,West,-795.1423397590645,691.7288700157309,1004.0776060248874
USC00414841,1991,West,-578.4439333812459,12.985156624650813,510.31926553799246
USC00414841,1992,West,-89.02759318708058,622.2134125989433,-1450.9109127905367
USC00414841,1993,West,-1114.4259093512408,117.84952826497098,-358.1205808970699
USC00414841,1994,West,-1144.7067674095342,-690.7452179123709,-148.6123952627662
USC00414841,1995,West,-613.5421604046983,189.3209967954869,-382.6807216242631
USC00414841,1996,West,-1193.5924689369422,651.6921630311193,124.74720733365405
USC00414841,1997,West,-62.74228322798945,886.7311721353124,-765.5907322552897
USC00414841,1999,West,-853.7186072398467,556.9464548718332,-571.6129269063008
USC00414841,2000,West,-882.5432711388294,7.069113710840583,-654.1752341830748
USC00414841,2001,West,-927.5315472365535,224.1562346876576,791.1562495390891
USC00414841,2002,West,-64.4777447636784,-346.01157787034526,-273.2127601365988
USC00414841,2004,West,346.58159641226894,406.2858633402856,987.7519565742831
USC00414841,2008,West,-1260.3273039167668,542.8984968473859,472.8994859445453
USC00414841,2010,West,-1021.4934269610167,184.35810219936766,-5.488383550371282
USC00414841,2011,West,-1689.575066828802,-303.4336613060318,-346.4379630339482
USC00414841,2012,West,-1478.037292475673,-31.669850417814118,-699.7928315958752
USC00414866,1992,Central,155.53366096656418,305.83249233304593,-479.2572243464705
USC00414866,1993,Central,-32.6703567176537,-771.6743483496784,262.1230859065279
USC00414866,1994,Central,484.0371160698278,-933.7090315113467,126.66827213708552
USC00414866,1995,Central,622.2046141744313,964.0485526148091,-175.38641929548703
USC00414866,1996,Central,-389.0358266501794,237.51266519821374,575.2275777580015
USC00414866,1997,Central,520.4580502684016,113.99628174225418,216.09061389334272
USC00414866,1998,Central,-38.31582321029464,-131.2300905673702,722.1245948275631
USC00414866,1999,Central,-719.4858731870872,48.729403815872985,-642.0267659241154
USC00414866,2000,Central,646.2123229987228,85.69368639463016,-896.9126931226212
USC00414866,2001,Central,335.0239970298335,-35.21084258632945,544.4252497997451
USC00414866,2002,Central,371.15740039064576,-548.3462959109514,-500.2265524892827
USC00414866,2003,Central,-335.27535159659897,89.88835474827681,-76.75119079282433
USC00414866,2005,Central,-1134.1569888017477,251.06721936617717,-323.4119201986118
USC00414866,2006,Central,-235.45557876428393,65.396859203996,107.38310761265313
USC00414866,2007,Central,1468.7902711550073,46.9373917333331,-822.6397903197264
USC00414866,2008,Central,-302.94400389560565,288.86776021388346,-77.56727256349893
USC00414866,2009,Central,124.735799644895,-1753.2742069179592,878.2129546442017
USC00414878,1986,East,1954.015599752489,-140.83787694429455,939.6569273925205
USC00414878,1987,East,1987.8399947175812,1291.786601947554,-161.3642950411957
USC00414878,1988,East,-235.13144334391154,-71.56299951469549,633.7621315477223
USC00414878,1992,East,1445.6801219593817,358.6990930587725,789.3697060680787
USC00414878,1993,East,2581.0424080061784,396.90906855652406,-75.62401187033265
USC00414878,1994,East,3705.7733031801918,-2907.199069874923,410.7352126605656
USC00414878,1995,East,2154.717422422049,1012.9681945041843,1627.1237498966875
USC00414878,1996,East,494.723627893909,692.9143009991332,1541.7954415974546
USC00414878,1997,East,1965.4946670878808,-134.24385335169785,406.58565427936526
USC00414878,1998,East,2191.298352601336,-1622.480511454557,3406.3613642471887
USC00414878,1999,East,948.167616681551,203.13231023553092,-373.7026646645119
USC00414878,2000,East,1605.1931222559842,126.26313341258154,-966.7761963519212
USC00414878,2001,East,2647.28455128752,83.5128867637678,1896.541395873251
USC00414878,2002,East,1896.2659701451712,-1120.4907818249376,2463.9700732173155
USC00414878,2003,East,1428.274995297556,506.54454561448983,2385.0815381016796
USC00414878,2004,East,3870.085440251396,65.64756293087686,-233.91943399944864
USC00414878,2005,East,0.11027237592406891,1261.2513751014592,701.4843177850559
USC00414878,2006,East,4963.337875069753,-3703.592721649607,2235.998973727418
USC00414878,2007,East,1282.4540329421607,200.88664077743724,416.5046328652853
USC00414878,2009,East,1908.4738771924922,-579.0287696006226,1728.3915886707878
USC00414878,2010,East,8.82703620932216,386.2814145640417,200.21952899031032
USC00414878,2012,East,261.48641933056706,595.7404930939758,1421.7627373406672
USC00414878,2013,East,1538.515744764838,-781.3540502586313,845.3522135586837
USC00414878,2015,East,4423.56982237737,-141.4848112539944,935.2099120085064
USC00414878,2016,East,2727.587452672572,2471.09051053039,423.7388881001949
USC00414878,2017,East,3208.70572030341,7682.545946050211,3957.092866693486
USC00414878,2019,East,3660.9887576156716,-908.7296794248078,563.1488072971487
USC00414878,2021,East,2167.983030315915,-63.6289254106468,81.66983516444213
USC00414903,1980,Gulf Coast,-134.3146002240378,57.89113668348918,-873.0331027926574
USC00414903,1981,Gulf Coast,2172.5833713580378,-503.2373751905237,609.463479237132
USC00414903,1983,Gulf Coast,270.9819401342288,-27.076512699932692,664.6151213235786
USC00414903,1985,Gulf Coast,314.5257086845254,-880.8765801401013,607.5522037579248
USC00414903,1986,Gulf Coast,1184.7506829939762,-855.044081749924,350.1322300255389
USC00414903,1987,Gulf Coast,512.4033709559048,1369.3928521789107,93.04738066522407
USC00414903,1988,Gulf Coast,-575.3484181190036,2.5671779162378243,-396.4492419661186
USC00414903,1989,Gulf Coast,106.55094021917967,408.0627365012808,-545.7301721584901
USC00414903,1990,Gulf Coast,-230.54398028402966,-328.09555400129295,1222.4226945564255
USC00414903,1991,Gulf Coast,828.4985883025988,-28.391537807228595,440.01773357937566
USC00414903,1992,Gulf Coast,1722.3939363171871,510.02739526242385,-539.0027214928546
USC00414903,1995,Gulf Coast,209.58223661837656,614.3476508011851,-586.0615998501394
USC00414903,1996,Gulf Coast,-699.203472725864,815.0892137374016,933.8481129780688
USC00414903,1997,Gulf Coast,1333.279717599708,-670.1453177394802,-129.7422845661601
USC00414903,1998,Gulf Coast,1102.3252612417764,-2131.9116233050854,1970.2480546529027
USC00414903,1999,Gulf Coast,-498.45837418395854,429.5265430274791,-967.7038179355786
USC00414903,2000,Gulf Coast,978.0103511936359,-118.10212329386617,-739.8967260543163
USC00414903,2001,Gulf Coast,923.0627059992926,126.28164191688927,803.8513347803038
USC00414903,2002,Gulf Coast,1175.8290400625842,-1171.8880912014379,848.8270804456553
USC00414903,2003,Gulf Coast,-152.45682009545635,-476.9707219155349,1197.047737700536
USC00414903,2004,Gulf Coast,2036.5460237013276,-336.09985886782715,-258.25605864932527
USC00414903,2005,Gulf Coast,-363.81797774048255,760.1423680654435,36.134341045088945
USC00414903,2006,Gulf Coast,-105.93938236610074,-758.1022694579136,285.3999156470061
USC00414903,2007,Gulf Coast,1493.1315819028396,1031.0265679697181,-61.57270194185105
USC00414903,2008,Gulf Coast,-505.10424898011615,234.07617181702673,264.3070753830999
USC00414903,2009,Gulf Coast,938.7701152200766,-2328.517957830658,1296.6966949764228
USC00414903,2010,Gulf Coast,-468.4985579215363,-115.64524448845864,213.53917586716886
USC00414903,2011,Gulf Coast,-866.745192216413,-140.38687256901378,-745.6393381787866
USC00414903,2012,Gulf Coast,-59.51022587526586,38.387358634935794,319.3121472350376
USC00414907,1997,West,-179.43264357902217,563.7015425662405,-406.3266165297605
USC00414907,1998,West,-219.534053325483,1364.1161883939587,1937.029943014286
USC00414907,1999,West,-980.6276950348699,110.74214622451609,-755.5769848223783
USC00414907,2001,West,-417.14476124201224,-357.6033347484167,-981.2657296205094
USC00414907,2002,West,-549.0228142659041,-1150.5655989532972,627.9270255697332
USC00414907,2003,West,-1041.734572439029,-351.40605227862454,137.8754875854296
USC00414907,2004,West,-175.58497526007704,364.9147620273178,-208.60143036258916
USC00414907,2005,West,-787.1028993472974,119.22265451878044,-344.8682194752958
USC00414907,2006,West,-1359.0491920888794,125.07584818040314,-336.787504344855
USC00414911,1997,Central,326.67913571880763,-19.95039288358629,-774.0550153848963
USC00414911,1998,Central,-1065.1719513477794,-1181.8597769157213,983.6930794561632
USC00414911,1999,Central,-1081.9649626320854,363.84495293732004,708.2286633894531
USC00414911,2000,Central,-1463.0489149179978,64.53073679018792,-407.67537424662237
USC00414911,2001,Central,-804.8013572431873,-210.16143280441017,51.6017534530838
USC00414911,2002,Central,-473.4481722653752,-1305.9446392449963,502.7522882445181
USC00414911,2003,Central,-1007.850871616482,-747.0324487210395,1175.9731350584925
USC00414911,2004,Central,-930.1145839150677,137.6069839004896,-370.7249570577668
USC00414911,2005,Central,-1746.6016254822512,-209.90907609256786,-150.00309959095944
USC00414911,2006,Central,-1167.0019893767792,-1426.0605653105831,1629.7714090634336
USC00414911,2007,Central,-1305.768664892466,231.04710736002832,-188.76382774937827
USC00414911,2008,Central,-1468.19923906664,-77.15692182020203,1090.2525305157283
USC00414911,2009,Central,-1239.09355261121,-522.1536947001355,75.24807625074243
USC00414911,2010,Central,-616.6127212884905,-53.65565488428202,-79.65276414890138
USC00414911,2011,Central,-1857.8401615598432,34.35866932525708,-328.553355186348
USC00414911,2012,Central,-1766.4791476719488,-75.91383728510655,-487.288127911851
USC00414911,2013,Central,-1354.980831026995,-164.04368981139226,157.54361259699647
USC00414911,2015,Central,84.77880313791547,182.23848364156098,-337.1895588418151
USC00414911,2016,Central,-944.1311224060503,289.3914971111658,-925.3871561638682
USC00414911,2021,Central,183.72732803394047,165.98865972836762,-1000.925369535279
USC00414914,1980,Central,-230.7443399706067,-487.99935368069873,161.48747418505297
USC00414914,1981,Central,2081.9635891649814,-247.13451195770466,-987.3181494855075
USC00414914,1987,Central,491.2758660364607,68.88986322290947,-353.59698505133633
USC00414914,1988,Central,-512.2913359225811,-196.95797097883113,151.0074285112181
USC00414914,1989,Central,1253.0198119566367,748.0152203950387,-1235.358551395403
USC00414914,1990,Central,2089.0282118627592,862.5181203708344,-458.03139091388573
USC00414920,1980,Central,-286.85961804363023,963.0712367723897,-1107.7721753301973
USC00414920,1981,Central,-493.466392056999,315.4426690078287,-821.3956490571077
USC00414920,1983,Central,-1194.1043066027894,-174.7875720564706,-170.1524964874331
USC00414920,1984,Central,-741.0873141135826,-1366.5741455188722,242.24379044766795
USC00414920,1985,Central,-272.6928825406055,-770.7490850469583,-534.6533769945286
USC00414920,1986,Central,233.2477379429438,-1497.112840598896,203.9911349211916
USC00414920,1990,Central,-659.4935911142538,144.74165587150446,277.4624306888187
USC00414920,1991,Central,-1096.32051054911,223.65482817498557,471.1102516906552
USC00414920,1992,Central,-219.260334767715,478.1557874121846,-497.96674804952204
USC00414920,1993,Central,-807.142468079481,315.22327507937223,-1103.1402709970653
USC00414920,1994,Central,-128.37062267478677,-229.91477975708514,-805.127544591538
USC00414920,1995,Central,-643.8295278553273,-0.3574296199191025,-599.2390112605485
USC00414920,1996,Central,-1504.7481724226782,195.44437016471792,112.0404734029031
USC00414920,1997,Central,-395.9418741574093,175.4876209908013,-695.3198368396618
USC00414920,1998,Central,-922.0325066172124,433.1710264627386,741.9240948094629
USC00414920,1999,Central,-400.2902507378567,638.9333944183446,-588.7890592040341
USC00414920,2000,Central,-704.6158034086725,-533.0994111095969,-565.9394933666055
USC00414920,2001,Central,-1230.7075147601165,246.51585280522457,198.7160923408203
USC00414920,2002,Central,-291.4515005977157,-1490.7183015529877,916.0697431274376
USC00414920,2003,Central,-666.7828233348796,-500.14388930169855,594.2551137022905
USC00414920,2004,Central,316.85372623538797,773.3274982265112,-101.42315662693306
USC00414920,2005,Central,-1132.1269876950043,-350.77416626314323,-317.2056316594118
USC00414920,2006,Central,-1672.4905451385785,-591.199160925017,375.63677583049673
USC00414920,2007,Central,-261.16366965828115,438.60797109984776,-661.8929252739445
USC00414920,2008,Central,-1393.201982198477,1087.2927598907154,124.50670750820507
USC00414920,2009,Central,-1220.5790704954547,-567.9393315605089,-341.17592840103725
USC00414920,2010,Central,-1067.4749028349938,-163.79182530557156,-173.01623839941692
USC00414920,2011,Central,-1351.9463123574878,-463.3831369337986,-216.9949666390076
USC00414920,2012,Central,-872.213804094612,-799.20858295079,699.8503209552958
USC00414920,2014,Central,-1056.0571618970291,-98.7656394639177,-731.6963681491725
USC00414920,2015,Central,2161.010009465409,-844.1036060092645,-1813.1058248373197
USC00414920,2016,Central,-224.9657065483766,1553.5756371162615,526.4033291156946
USC00414920,2017,Central,-669.79151584653,23.653733654504038,181.57529761605826
USC00414920,2018,Central,-1124.1323396589974,-1279.4645782788955,1705.802697232794
USC00414931,1989,West,-2109.054660366911,-28.838921879261058,-326.5619001506209
USC00414931,1991,West,-1854.496571025478,281.0343954028241,258.1670391313294
USC00414931,1992,West,-1712.9282950908148,130.50893815168376,-309.54395891440817
USC00414931,1993,West,-1576.4373660975075,1087.881048677524,601.8871355967809
USC00414931,1994,West,-1838.6986777372406,-20.79878695406814,-565.4322213585945
USC00414931,1996,West,-1891.733700997436,34.81032290080498,-197.12254295707402
USC00414931,1997,West,-1590.8239962529778,-86.38643615798856,-144.77935364658998
USC00414931,1998,West,-1686.2711136440132,-550.5497441331855,-185.79011726167732
USC00414931,1999,West,-1685.818413396345,258.5944017611563,-29.64280196363245
USC00414931,2000,West,-1945.5950101949202,432.270659261608,-268.1554954815097
USC00414931,2007,West,-1840.474644963963,-21.70460299432785,-546.9938278893854
USC00414931,2008,West,-1871.2327130556178,21.386314118840033,206.38169632804318
USC00414931,2009,West,-1439.3652223673157,77.9419567985058,-358.85331043457893
USC00414931,2010,West,-1933.0291016846418,-115.19343741091919,-103.65929387041194
USC00414950,1981,West,-950.7987065064135,-408.8732612010898,-278.11611412988714
USC00414950,1983,West,-1877.5595954723317,-67.14513431540271,-432.5244339197434
USC00414950,1984,West,-1630.117619528579,417.22577041254897,-152.0535922910043
USC00414950,1986,West,-588.5786938168835,-765.8683547463793,344.3508163522414
USC00414950,1987,West,-1689.7592331726187,146.45048556935393,-163.94263137703683
USC00414950,1988,West,-1758.1316132139268,147.5404728629971,-712.6963826416127
USC00414950,1989,West,-1861.9431384559964,402.44396754122033,-253.36589452046206
USC00414950,1990,West,-1368.3027868268337,-614.8141169787592,522.6776971348944
USC00414950,1991,West,-1490.3909094367955,-220.6374288469605,286.27962867648546
USC00414950,1995,West,-2084.0953985401893,109.22929007566381,-346.99070747956944
USC00414950,1997,West,-1532.0175821758232,238.55621563574405,-384.90768895781696
USC00414950,1998,West,-1845.687124206418,-205.93182278306236,-459.81895472902136
USC00414950,1999,West,-1770.5688703433057,262.3117390234903,-499.4069478886163
USC00414950,2000,West,-1554.64945348448,-214.8152572541645,-414.1717817659177
USC00414950,2002,West,-1736.6750158297557,-178.3335542329611,-231.11870893113525
USC00414950,2005,West,-1756.9426654686513,-30.61865632332926,-150.21982988515038
USC00414950,2007,West,-1157.5454431136645,378.61244423633696,-549.6380549604909
USC00414950,2008,West,-1740.3622498273671,-113.21232748218483,244.4175777448745
USC00414950,2009,West,-1517.1861195346867,-65.30531206635867,-482.3993877426399
USC00414950,2010,West,-1988.6868698704957,145.81441350734016,-187.77517521979115
USC00414950,2011,West,-2224.720626199122,-125.81722948385985,-414.6215544524438
USC00414950,2012,West,-1675.699025587945,75.98170761636922,-330.4633584096912
USC00414950,2013,West,-1750.7429043392772,-19.565740948793525,-144.79889345233698
USC00414950,2014,West,-1700.8965905277569,-220.36052905294514,153.76512391606707
USC00414950,2015,West,-1331.4704804284806,-280.9526545853642,-572.0106234554428
USC00414950,2016,West,-1660.0357070696123,881.5918178649958,127.75385880990837
USC00414950,2017,West,-1352.5452715827646,354.2003763712288,-667.1919252792236
USC00414950,2018,West,-1821.71906067829,-249.95559853183005,136.72903754896493
USC00414950,2019,West,-1775.4517589401928,-217.4202114313263,-178.5756841604213
USC00414950,2020,West,-2063.124449286757,-178.6738697710053,-380.335470104308
USC00414950,2021,West,-1776.1321682861883,-144.70503838391977,-180.10162120691075
USC00414960,1980,Central,-381.25823066894986,-246.51156682575902,24.509453852603315
USC00414960,1981,Central,644.4352234278012,-1563.9826421980235,38.54678424749807
USC00414960,1983,Central,-642.1875515276263,-597.3584643856373,-606.5602480148917
USC00414960,1985,Central,-401.26155571835557,-362.8023903307526,-331.75814842092717
USC00414960,1986,Central,818.4246916980092,-200.2618295797705,-142.11878517304
USC00414960,1987,Central,-306.71650216883677,433.1602617628703,-407.6804560474692
USC00414960,1988,Central,-935.5163050571159,95.26366451963264,-481.1563694874294
USC00414960,1989,Central,-656.4913583157372,507.1956065056594,-306.32744677850707
