Station,Year,region,PC1_tmax,PC2_tmax,PC3_tmax
USR0000TGRE,2007,Central,-7.201644267562472,3.767255735544275,-1.366739063171984
USR0000TGRE,2008,Central,-4.6256598528190125,0.28537964058416776,1.6766719949962194
USR0000TGRE,2009,Central,-6.508107213166824,-1.887311378350958,5.0571141270272335
USR0000TGRE,2010,Central,-7.087990042062245,-0.8578817007142803,-7.994078305994549
USR0000TGRE,2011,Central,-2.1278114502764254,-5.540891309988943,-5.8314784454822615
USR0000TGRE,2012,Central,0.9571886793073645,-1.6720095892371347,-1.9516710043052683
USR0000TGRE,2013,Central,-5.947984434046518,-2.816359580907026,-0.9442403773494732
USR0000TGRE,2014,Central,-8.655305123207725,1.2799802584431248,-1.1815543050318524
USR0000TGRE,2015,Central,-7.324296852179174,2.9845772042751264,-5.450941621615208
USR0000TGRE,2016,Central,-3.106521217736642,1.5668089451915677,-0.8739597499116485
USR0000TGRE,2017,Central,-1.914957112880856,1.6514623172425402,4.30979163672891
USR0000TGRE,2018,Central,-7.843809508920103,-3.7186791671345816,0.11541636036158565
USR0000TGRE,2019,Central,-7.669239294619459,1.3227962173108878,-2.6282724727286464
USR0000TGRE,2020,Central,-4.543514787276294,1.1769104917802835,0.21187420723780548
USR0000TGRE,2021,Central,-5.870184389410781,6.852064637737392,-6.653432758528616
USR0000TGUA,1988,West,-30.504860400104157,10.876689162556932,10.472450002833785
USR0000TGUA,1991,West,-36.39999383428305,11.053569082697386,11.718807600036047
USR0000TGUA,1994,West,-28.69343922720386,7.812474333116924,12.481752715495357
USR0000TGUA,1995,West,-32.44468830801903,11.73995055064244,9.56242127956563
USR0000TGUA,1996,West,-31.6495130523806,9.431772785174388,12.972267426994023
USR0000TGUA,1997,West,-36.96534728992174,8.745151206507622,9.588988818675592
USR0000TGUA,1998,West,-33.89427749863625,10.306325786709863,6.972558474769777
USR0000TGUA,1999,West,-31.561931883687336,11.502721483759544,12.640130232151414
USR0000TGUA,2000,West,-31.132994896136516,6.929007312521378,11.91730699336047
USR0000TGUA,2001,West,-34.024976406963056,8.191594179239758,9.213227741511652
USR0000TGUA,2002,West,-32.43010171455172,6.532009586946547,9.065632378370456
USR0000TGUA,2003,West,-30.97842494202918,10.244625507563047,7.691506203655344
USR0000TGUA,2004,West,-37.07180473425449,9.126652015746153,11.10786894319845
USR0000TGUA,2005,West,-33.468157962868894,11.40691653880457,7.449631541131218
USR0000TGUA,2006,West,-31.066564870370335,9.329050074917525,13.320220355392536
USR0000TGUA,2007,West,-32.35151132179718,12.6926591150537,9.648664992443535
USR0000TGUA,2008,West,-33.484819097464786,12.300753298333166,11.497840948209852
USR0000TGUA,2009,West,-31.965641910040233,7.805242555923023,14.229779473801123
USR0000TGUA,2010,West,-33.21572073311974,8.731782641751806,4.591275967776049
USR0000TGUA,2011,West,-30.98568727745669,5.85450357021714,8.300315117261452
USR0000TGUA,2012,West,-29.58300514139232,9.74858695900183,8.53169855520948
USR0000TGUA,2013,West,-35.62302690004085,9.35668683081629,10.614023879137484
USR0000TGUA,2014,West,-31.697275946838992,10.127795337760833,12.626230913839184
USR0000TGUA,2015,West,-32.33203993503846,10.488470038280273,10.32188602054444
USR0000TGUA,2016,West,-30.57916699448596,10.635014692721267,11.285044007637563
USR0000TGUA,2017,West,-29.011400150775934,13.011693617880823,11.282644759577352
USR0000TGUA,2019,West,-32.458305120455854,9.325170494875618,7.571725007788505
USR0000TGUA,2020,West,-29.20319652266337,7.825796157705383,7.005423664965296
USR0000THEN,2001,East,-4.422867686502798,1.0657602188415112,0.24534611040517973
USR0000THEN,2002,East,-5.689748256675429,-0.4674598915762189,0.3670139640522265
USR0000THEN,2003,East,-4.257923116699246,2.331444657478478,-2.806751758380166
USR0000THEN,2004,East,-2.5517256473053607,2.30049579493609,-0.9711060791855601
USR0000THEN,2005,East,1.278047656144878,-0.9373507559152188,-2.662091852630489
USR0000THEN,2006,East,1.7206548685494027,-1.693913987138565,-1.0891432981965892
USR0000THEN,2007,East,-1.5711833962383537,3.7321770270621286,-2.0847879350573635
USR0000THEN,2008,East,-0.49123707994277765,-1.323099794125035,2.1026277259444335
USR0000THEN,2009,East,-2.069363830845333,-2.394334444842798,4.068850654063148
USR0000THEN,2010,East,-2.131104160564007,-3.0088099081151825,-6.801185678250974
USR0000THEN,2011,East,2.337152170674301,-6.952542547484782,-5.5354323284590095
USR0000THEN,2012,East,1.885891477712292,1.1600563427947392,1.8400748033111398
USR0000THEN,2013,East,-4.095137313668886,-0.9652363762125162,0.27063152013094793
USR0000THEN,2014,East,-6.73113344100237,2.5064053672575355,-0.08843959586219796
USR0000THEN,2015,East,-3.437573891703451,2.9636873623619095,-4.685899968036949
USR0000THEN,2016,East,1.0323866875967838,2.128301729973124,0.35708836040397784
USR0000THEN,2017,East,2.2504482407177164,2.5039018055586197,4.791858174618117
USR0000THEN,2018,East,-2.79858059442752,-3.818686707182586,0.6469349989631681
USR0000THEN,2019,East,-2.634124073362358,2.1881070384341754,-2.406142404686662
USR0000THEN,2020,East,-1.0909096111938936,1.9485652640392743,0.8433416985918143
USR0000THEN,2021,East,-1.6345769330008437,6.535978992895309,-5.137985064339219
USR0000THMB,2001,Central,-23.068482565333326,13.556516000543098,-4.222312544046829
USR0000THMB,2002,Central,-7.207228269185634,-1.595164094042346,0.6983504713995003
USR0000THMB,2003,Central,-3.3756305200417387,0.04946081292140292,-2.315148520085586
USR0000THMB,2005,Central,-1.599197226667826,1.0072599827358673,-2.047617826159801
USR0000THMB,2006,Central,2.7710282182748784,-3.387637853288453,0.46318093482879164
USR0000THMB,2007,Central,-5.14241688522516,4.1170659293730125,-1.328752379439436
USR0000THMB,2008,Central,-0.5067967060849696,-0.9788219384890553,1.4397876844787447
USR0000THMB,2009,Central,-0.563040653719554,-5.020600157353783,4.096890404173056
USR0000THMB,2010,Central,-2.6375986878110638,-2.5133372830013982,-8.065636618875523
USR0000THMB,2011,Central,1.547023540570578,-10.114304076208178,-3.4081945736785144
USR0000THMB,2012,Central,2.4825590718026405,-2.987932422267015,-1.352497380226545
USR0000THMB,2013,Central,-3.299684247810987,-3.513377435534366,0.7244581024212664
USR0000THMB,2014,Central,-3.0415232957076057,-1.6441746656328249,-1.5136329106280684
USR0000THMB,2015,Central,-3.8841530220568927,0.18287489727430994,-5.055573628200179
USR0000THMB,2016,Central,-0.4111336584607983,-0.3378213562399708,0.8200593168630235
USR0000THMB,2017,Central,1.461257177167397,-1.7136738727901246,3.2359724159225216
USR0000THMB,2018,Central,-2.603775354805421,-6.43032090088127,1.9134783725783535
USR0000THMB,2019,Central,-5.1054493761193385,0.13986429177632687,-5.189231810169311
USR0000THMB,2020,Central,0.20785784801238094,-1.5058554942961067,-1.6768754881206362
USR0000THMB,2021,Central,-2.7641147648179327,7.214818388183929,-8.214162108461295
USR0000THUN,2001,Central,-0.9599811776445932,2.7041563696115887,0.489047087716294
USR0000THUN,2002,Central,-29.662046091223004,4.372188625242977,-30.296758986527465
USR0000THUN,2003,Central,-1.378342059327693,2.892713377368352,-1.3237984450695208
USR0000THUN,2004,Central,-0.9628334959912053,3.5973760846834324,-0.6862790972954045
USR0000THUN,2005,Central,1.8290863870467575,0.5016204358450906,-1.4756623348514282
USR0000THUN,2006,Central,3.124140159715992,0.8769565735079183,1.4026335533698528
USR0000THUN,2007,Central,-0.7225285882089025,5.014942082979587,-0.9954851012522354
USR0000THUN,2008,Central,1.104211617869666,0.4035573786218336,2.70177930262658
USR0000THUN,2009,Central,0.27981819870836944,-3.910393475000717,4.068198778135386
USR0000THUN,2010,Central,-1.6443655533304877,0.5635931938630563,-5.797664407709583
USR0000THUN,2011,Central,4.620477485906704,-5.076318315388768,-4.194650348229409
USR0000THUN,2012,Central,5.250185348034023,1.0251867449152172,0.2673343395632699
USR0000THUN,2013,Central,-1.174085340195191,-1.4762576304570132,1.167296280467788
USR0000THUN,2014,Central,-3.2138061880512225,2.0287982964716136,-0.7293489464123439
USR0000THUN,2015,Central,-1.203152146531309,3.2399792149928146,-4.044767308323685
USR0000THUN,2016,Central,3.259936448120257,2.9728200703629426,1.0302423369377962
USR0000THUN,2017,Central,4.992278433323605,2.5558248652017994,5.300604094106333
USR0000THUN,2018,Central,-0.32402977193612514,-1.6755581755720073,1.4169410351144052
USR0000THUN,2019,Central,0.21961060107537378,2.0541674982957403,-1.87777291988359
USR0000THUN,2020,Central,3.0784057891256253,2.48434335637382,0.7104934700170631
USR0000THUN,2021,Central,0.6249558364510222,7.476500526159082,-4.472350216520027
USR0000TKIR,2001,East,0.36552186589298685,2.91590981691882,2.014747147120673
USR0000TKIR,2002,East,-0.2784629495237283,0.6623176245585327,1.754509482783746
USR0000TKIR,2003,East,0.3681838710624845,2.560002682375888,-2.4147876545402625
USR0000TKIR,2004,East,3.7264428865213404,0.9533476779247536,-0.5744243153643964
USR0000TKIR,2005,East,4.222806765028338,1.4711319629603778,-1.3107121482136606
USR0000TKIR,2006,East,5.715346295539405,1.1667964331471552,1.4698151811800315
USR0000TKIR,2007,East,2.1944347348913027,4.294989109462662,-0.44748737370616
USR0000TKIR,2008,East,2.4940029493869673,0.9190307543146545,2.8372958097399277
USR0000TKIR,2009,East,2.4418495418158557,-1.9115910027253875,3.596691030418235
USR0000TKIR,2010,East,2.249315892284926,-0.8521529014674343,-5.554967492634013
USR0000TKIR,2011,East,5.717485404148292,-2.928281461004879,-2.895007345992873
USR0000TKIR,2012,East,7.361525477123479,2.982381891364305,1.0198117679386272
USR0000TKIR,2013,East,1.8414416437700822,-0.2664340612240892,1.1489182328754595
